t,1d,1m,3m,6m,9m,1y,1.5y,2y,3y,4y,5y,6y,7y,8y,9y,10y,15y,20y
2004-09-20,1.9287577628202024,1.9580491015639574,2.0182401924799525,2.10735963785428,2.194903860126456,2.2807119297986485,2.446640253229569,2.6044535073990964,2.894615715012239,3.1510838943219834,3.375889855882201,3.5720162074817625,3.742732173613331,3.891240929907999,4.020506932358694,4.133185077066721,4.519041755722064,4.7299022636399926
2004-09-21,1.9325957163746805,1.962389039472547,2.0235241510866984,2.1138438898450373,2.202363257878239,2.288954568388186,2.4559846433780836,2.614428744555872,2.9049553010398017,3.1611413644082815,3.3854024895251476,3.5809170721969554,3.7510475105925134,3.8990355818601787,4.027856459664853,4.140162433525984,4.524941536744652,4.73537488328006
2004-09-22,1.9367972485320242,1.9663368866543336,2.0269275082381237,2.1163896580063506,2.204014858567485,2.289687402593126,2.4548447163700082,2.6114181557630554,2.898363630305528,3.1513161559863296,3.372748412710669,3.565832046010124,3.7338939098157424,3.8801300467718614,4.007469110465983,4.118520449337277,4.499300954531446,4.707743757858758
2004-09-23,1.95088462460921,1.9739810925347072,2.0223005943089905,2.0957893976934967,2.170004932151313,2.2444783501895986,2.3926802202190163,2.5379450805802146,2.8135377608790737,3.0639331347455334,3.2870852781379982,3.483706170732574,3.6558291420167617,3.80600769860315,3.9368839707157592,4.050969587058718,4.440346071220707,4.651127824467826
2004-09-24,1.9496222521124982,1.97716858682709,2.033869472600544,2.1180503232847854,2.2009995987548674,2.2825412827155285,2.4408584415348527,2.59217968631578,2.8722001975497307,3.121535061294729,3.341424475334634,3.534231102711898,3.7027562630807953,3.8498587747357953,3.9782542881037974,4.09042050432936,4.475854033781538,4.686729571929698
2004-09-27,1.9535007598022194,1.979178099908403,2.0322914377813004,2.1117398337649274,2.1906508125861177,2.2687630888210535,2.4217539549059004,2.5693821900310025,2.845409720421296,3.093530583683397,3.3136352345334235,3.5072951779456494,3.676864336963888,3.824962608745255,3.9541906458180547,4.066982732567492,4.4528175497996685,4.661739246228965
2004-09-28,1.9548703017924687,1.9800472384373937,2.0322010996229074,2.1103872520950016,2.18822653718469,2.2654355688118817,2.4170486426268654,2.5637630594411966,2.838954714213349,3.0870897207176324,3.307682754548607,3.502075061714913,3.672481897939405,3.821441745786748,3.9515093137102326,4.065094657832287,4.454019224779838,4.664843751711344
2004-09-29,1.950726831877889,1.9787348824386464,2.0362930367551533,2.121543504801786,2.2053473686377076,2.2875712020807866,2.4468714703660948,2.5988395594218656,2.879682545732974,3.1296885834279426,3.35033359532711,3.544022672846033,3.7135224605968182,3.8616361401517563,3.991027357885946,4.104134165542783,4.492889260269078,4.705002294194681
2004-09-30,1.9355186233619897,1.9648062725360704,2.0247964464689954,2.1132022802035904,2.1996459307747407,2.284069093266088,2.446700087192482,2.600918583474841,2.8842293396786496,3.1353002223316455,3.3565256393089355,3.550771874011971,3.721009455742534,3.870106148363158,4.000719336649091,4.115248751938306,4.512498035024726,4.732668133620707
2004-10-01,1.9550684918771195,1.9808361141676978,2.034256358094167,2.114442291260317,2.1943837439477263,2.273778615155942,2.4299469104150777,2.5813629936144,2.8660191319071044,3.1232489912549637,3.3522260780071935,3.554119985234196,3.731089162685638,3.885688501399123,4.0205322891606325,4.138112603307625,4.5383849696316565,4.752529147347946
2004-10-04,1.9424457466534346,1.9710795051625005,2.030036735183633,2.117611334743443,2.2039541336764823,2.288876925068934,2.4538738931026125,2.611698135922541,2.9039370572596175,3.1641495441806584,3.3933937230800515,3.59399697187343,3.768824705919727,3.920859871721111,4.0529727780621725,4.1678058016832225,4.556004946547047,4.76148377049076
2004-10-05,1.9466387437650123,1.973784036490514,2.029769552960422,2.113149602492019,2.1955981895357137,2.276910375307281,2.435472862513071,2.587810946683791,2.871485861224737,3.1257199455347875,3.3509535947364197,3.5490288461029804,3.7224348242915077,3.873865423879742,4.005970387728882,4.121224629133307,4.514485380463767,4.725786244739074
2004-10-06,1.956377180853689,1.9824064089250615,2.036291882921227,2.1169993464395183,2.1972740897666028,2.2768374955063795,2.4329293256218687,2.5838297906859347,2.8665488804915595,3.121111943885252,3.3470665971451434,3.54580813855677,3.7196294048737673,3.8711635000821953,4.00306839017246,4.117858629585624,4.506527981794267,4.712432457011681
2004-10-07,1.9558705829587222,1.9816487415404442,2.0350853076502977,2.1152810002453615,2.195213413468541,2.2745795193281597,2.4306289781866433,2.58184346722558,2.8658563409142093,3.1221545620110938,3.349962017404699,3.55050235342022,3.72598524840017,3.879010917060365,4.012231959706425,4.128171740027823,4.5206613476634585,4.7284710211759124
2004-10-08,1.957540711465787,1.978054789452522,2.021518604300364,2.0888581162430078,2.15814037212578,2.228748308517053,2.3719035215481044,2.5149652570479586,2.7919246160083544,3.0481230530160994,3.2789547137503137,3.4836280449535786,3.663346481835829,3.820252497500869,3.9568295722571656,4.0755763078611835,4.475824141899078,4.68597145799735
2004-10-11,1.9654821819909403,1.9853675850431025,2.0276559827533966,2.0935194656930722,2.1616271802083515,2.231319449506485,2.373276655575221,2.5157910230019125,2.7929261969225188,3.050250805877963,3.2826229029635137,3.4889628153494847,3.67032565025244,3.828783116631991,3.966790009324355,4.086838311580856,4.491935947458529,4.7050549270129
2004-10-12,1.9654061889583414,1.982862837920132,2.020482204305641,2.0801623950024424,2.142955370919002,2.208086678949004,2.3427965344912036,2.4800382403142422,2.7506953566409726,3.0049123887790277,3.2360328999759647,3.4421252003747167,3.623769259305419,3.7827744833770955,3.921452561894387,4.042218502725697,4.450702752445002,4.666447703076013
2004-10-13,1.967311457106292,1.9860981701292655,2.026243243029056,2.0891925680962697,2.1547072740625497,2.222088083768418,2.360133111278496,2.4995003959337163,2.7719850832429818,3.0261194061144217,3.2562080756027716,3.460846353951002,3.6408959557553966,3.798311187117577,3.93547345420081,4.054827062823949,4.457827834397315,4.6700369304152956
2004-10-14,1.9723474627566209,1.9887948864179654,2.0245240729717646,2.0818140319225846,2.1426720528940715,2.206247354099685,2.3387331473739033,2.474611012875475,2.744051638537193,2.998006859040648,3.2291559245587798,3.4352840480733917,3.6168728005970943,3.7757164510094,3.914144294945853,4.034597874160477,4.441297306057554,4.655620819329594
2004-10-15,1.9859260681794304,1.9979784649199266,2.0256304812538315,2.0730733123190075,2.126381027552114,2.184293397070541,2.309793288782915,2.442772976155847,2.7131724006711586,2.971789008818167,3.2081224245515143,3.418716163471173,3.603710009067147,3.7649383820592015,3.904904587559772,4.026246766920016,4.4326026643181615,4.644564136852381
2004-10-18,1.9864337861573997,1.9987539467360387,2.0268384235540156,2.0746707503738406,2.1281237516961515,2.1859997733436956,2.3110759958612763,2.4433992994266833,2.7124729439331863,2.970274955077781,3.206481119508984,3.4175746995254577,3.603559514153627,3.7661279362407174,3.907661203416444,4.030701738456635,4.44565060915957,4.664624459801374
2004-10-19,1.9897288048392388,2.0025476179211354,2.0316806637359104,2.081104349749344,2.1361389135616835,2.1955587668134777,2.3235326771207845,2.4584244952371836,2.7315267865929846,2.991970705435656,3.2297030768869526,3.441505538399499,3.62763708846732,3.7899855479062468,3.9310726299996226,4.053537458280403,4.465258808295004,4.681641505404707
2004-10-20,2.007772749752829,2.016066603347914,2.036703517280389,2.0753276884339598,2.121550052521425,2.173812029145827,2.2913578028097,2.419620736482845,2.6863437856618297,2.945138760981016,3.1831526003921495,3.3959112237917557,3.5831519110174117,3.7465740558330176,3.8886517330500756,4.012028532020949,4.427678329636755,4.6474178739188625
2004-10-21,2.0057373703731525,2.015261723232718,2.0381409416704286,2.0794525924051523,2.1276804821276327,2.181389748402924,2.300552348613937,2.4292348736192775,2.6948323687221407,2.9514335715755307,3.1871094651643816,3.3977489054076866,3.5831951461108016,3.7451447809447296,3.8860298944174954,4.008443714688707,4.421363265516311,4.639969115787445
2004-10-22,2.0036910817054863,2.0147566225590214,2.0404399555846395,2.0851031351485987,2.135823033355789,2.1913236929680644,2.312476576553854,2.4416746906108444,2.7059544341265553,2.9600659892802015,3.1932231505308972,3.4017378675838867,3.585551591620792,3.746326175190383,3.8864154614786175,4.008329794713254,4.421115076312918,4.640857844705514
2004-10-25,2.017565337074298,2.024691354965848,2.042913099716093,2.0779471596281143,2.120658025376101,2.1695211131244885,2.2806981173116347,2.403249719075563,2.660623257108086,2.912632037326838,3.1459814180987955,3.355726553808679,3.541194415724219,3.7037561033259285,3.8456341157741516,3.969283569617494,4.389593412188234,4.6150842241828265
2004-10-26,2.024961408915565,2.0314260410398584,2.048369122083129,2.0816937103824578,2.1229185643516884,2.170492316053008,2.2795892749658915,2.400599685691286,2.6560504862935734,2.9071587845539026,3.1402236939950545,3.350055247965688,3.5358315266724087,3.6988323589879686,3.8412236448583794,3.965424929268764,4.388506165536128,4.616303705881312
2004-10-27,2.0290072936865298,2.0355574724603342,2.0526770243450523,2.0862576559538852,2.1277187938648225,2.175501376749721,2.284914890419177,2.406093128019511,2.661442841306977,2.911964632439983,3.144104031513237,3.3528038633096315,3.5373443386733907,3.6990769304812066,3.84021447580427,3.9632052996918885,4.381216616126976,4.605491757828693
2004-10-28,2.018460675499596,2.0309245215624565,2.0593529145323997,2.107771249017497,2.1618321205605575,2.220284737022795,2.3462799823744036,2.4790813343233253,2.7476419347452845,3.003254008825203,3.236167352837358,3.4434140877269073,3.6254106914591344,3.784118804936782,3.9220733386303417,4.041888464876991,4.445841128580762,4.6594426548631125
2004-10-29,1.9998039277704724,2.0147269795322913,2.0472095935792654,2.0994653132487238,2.155188698221641,2.213618899543829,2.3360567757772386,2.462529976093542,2.7159320555262503,2.9579713876139793,3.1811136927812393,3.382572374977054,3.5621745032961187,3.7211009891530833,3.8611555026068527,3.9843509496959326,4.412024447685523,4.647843533354517
2004-11-01,2.0188868980880574,2.028975528292495,2.05278800640267,2.0949798915343965,2.143567427833951,2.1972150833834942,2.315312363468011,2.4420879957292008,2.702694550466233,2.95403017361162,3.1849256457100132,3.391536625379699,3.573738371691503,3.7331576539405464,3.8721212922589943,3.993113310321418,4.40343500373908,4.622501535578638
2004-11-02,2.005335323506598,2.020422726803508,2.053249300815521,2.106062339051078,2.1624315503250786,2.2216260708092745,2.346009600648158,2.4750028072802337,2.734891953232129,2.984534397680309,3.2153691898830163,3.423783375467663,3.609059631692698,3.772094173826385,3.914607604597397,4.038669259838665,4.452823641319831,4.6616042428051365
2004-11-03,1.9631469845527478,1.9808368258145848,2.018626724710048,2.077917322012788,2.1397444688674665,2.2035178663980703,2.334897300753764,2.468650551537326,2.7336407049492926,2.985003281703252,3.2159876924863737,3.423943757816512,3.608636310385935,3.77117886584333,3.9133692695540288,4.037284686326994,4.452381831182142,4.662800363100666
2004-11-04,1.96315882628768,1.9806371200237385,2.0180340102726766,2.0768372058231663,2.1382837090410876,2.2017675411357653,2.3327881450458414,2.4664044855165597,2.731533875277218,2.9833124714963932,3.2147968821666066,3.423239667946324,3.608362153173185,3.7712634489814376,3.9137418331047162,4.037881688623427,4.453472322025169,4.663922519201378
2004-11-05,1.9528150177774486,1.970709055591164,2.008925421021676,2.0688609221582395,2.131332392168225,2.195743124313204,2.3283564935531795,2.4632659118877185,2.730272824147017,2.983227862101898,3.215402572190251,3.4242001022630717,3.6094474262033165,3.772317862168392,3.9146618446775117,4.038600410801714,4.452854026376013,4.662084423524643
2004-11-08,1.942405353125873,1.9607506544843298,1.9998521724860772,2.0610004419479813,2.1245581629333654,2.1899403956136347,2.3241942233017845,2.4604008765865246,2.729205870088089,2.9831897354835433,3.2158760475623205,3.4248398405605176,3.6100255531184713,3.7726869016280755,3.9147293891273898,4.0383117500440076,4.450623351092671,4.65823968714108
2004-11-09,2.041571431395664,2.055427426677566,2.085754855867644,2.1349404974426625,2.1878250521293143,2.2436740296792137,2.3617675977897794,2.4849764548112194,2.7346670027460878,2.975696462109434,3.1992366441460636,3.401442560534376,3.58140221437203,3.7398518449773186,3.878382212856697,3.9989579842738823,4.4007070796890035,4.601893136706197
2004-11-10,2.050510415582434,2.062030386166691,2.0879568567852993,2.131526845664127,2.179823823153532,2.23196024970808,2.344741091739608,2.464764541331825,2.712073175112553,2.9534903768850196,3.178430020382711,3.3821797888100638,3.563445485023459,3.7228345445830655,3.861932709951438,3.9827530474490414,4.383006904039921,4.5815689431542115
2004-11-11,2.055949313601435,2.0637758788504956,2.0827893344679738,2.1176449676283915,2.158944514794783,2.2055357496128023,2.310702703913709,2.4265747899883623,2.6719488230458883,2.9157184823950697,3.1444646766750775,3.352121790020079,3.5368252925884187,3.699007920917189,3.8402660966241076,3.962698576635626,4.366151480715008,4.564963592037089
2004-11-12,2.0499336495604727,2.0582139295591313,2.0779838246443805,2.113568271764943,2.155188237887924,2.2017678481542275,2.30616485014309,2.420595859199552,2.662141048770574,2.901855511202117,3.126930148374289,3.331509150692951,3.513745460037545,3.674006998715694,3.8137989041164126,3.9351285897878405,4.336180626720761,4.534617452998491
2004-11-15,2.0606359872996456,2.0678296648906573,2.08539087037923,2.1177699371649616,2.156323619061946,2.1999838318169096,2.2989990705879655,2.4086625491164892,2.642432344947507,2.8764522747731123,3.097533340533892,3.29944944710841,3.480032043739606,3.6393868151854605,3.7788131191229226,3.90016106409915,4.303866375751547,4.505650882932622
2004-11-16,2.055914399286494,2.0664893029286096,2.090237819159799,2.1300685604404097,2.174188131311071,2.221832682925025,2.32508382266941,2.4353534474915435,2.6640490121156484,2.889380746754348,3.1012974970571916,3.294980148468564,3.46875665337023,3.6227787516687697,3.75819229533767,3.8766257403435715,4.275348202209458,4.477979176033424
2004-11-17,2.051043494719018,2.06192566655095,2.086327925780383,2.1271744745311185,2.172337454875885,2.2210390552523,2.326400919297633,2.4387217835577464,2.6711783150790493,2.8996943927561705,3.114197424911525,3.309919146707464,3.485266040942442,3.6404729850484467,3.776762646656741,3.895829674362321,4.2956534584549,4.498062705645149
2004-11-18,2.051877754593972,2.0653958913250343,2.094793640718173,2.1420814886538952,2.1925787240578405,2.2456621188140695,2.357453315609725,2.47380328894762,2.7096388715077273,2.9380602552404698,3.1509814098189923,3.3446797147812446,3.5180726857864046,3.671611815634726,3.806581558524696,3.9246628289219365,4.322855993136249,4.525740064468936
2004-11-19,2.04921477845709,2.061702631017652,2.089132707600938,2.133847129462576,2.1821714019754137,2.233429074664166,2.3424293644901715,2.456887305667708,2.690744897395028,2.918601608957013,3.1316374515505245,3.3257266410725426,3.499576236193031,3.653536863213514,3.7888523639463,3.9071945288366146,4.30575899659357,4.508390949359026
2004-11-22,2.0508289473474033,2.0616628319348704,2.0859106340535134,2.1264072524110182,2.1711064707375582,2.219257622872726,2.3233465350847182,2.4342779969469728,2.663966194683213,2.890051086950161,3.1026129874666646,3.2968914635004,3.4712361588973666,3.6258032095555324,3.7617359790757696,3.880658727070695,4.281302659957125,4.485074663862078
2004-11-23,2.0585436008253803,2.0683988314014083,2.090782355528972,2.128850916317005,2.171509556535074,2.217953373384378,2.3194441262705943,2.4286172341124868,2.656429678475874,2.8818675696720035,3.0943257151609647,3.288685187976885,3.463121557352971,3.6177175685329273,3.753595570743847,3.872383968045412,4.271697884446169,4.474031769361396
2004-11-24,2.0744442117633635,2.08037189679119,2.095429588418496,2.124327644675748,2.159701895172562,2.200456011445156,2.2943793828733594,2.3997684148537415,2.6268916862442144,2.856119851546303,3.0736848084878674,3.272971653428558,3.4515496454972228,3.609346571921949,3.7475400910568983,3.8678961797793034,4.268688030028923,4.469160297168599
2004-11-25,2.064215636084843,2.068555568464984,2.08071476788925,2.1061316148569316,2.138906145986504,2.177788029459037,2.269645104996855,2.374547058338474,2.603254216109506,2.8353278372452486,3.0556893700332264,3.2572187835246003,3.437371270411098,3.596132209725339,3.734797081916629,3.8552569711212716,4.254167072682796,4.452362185143212
2004-11-26,2.058585816715943,2.0628024596928096,2.074808967628852,2.1002148917962074,2.1331831181745597,2.172409291666188,2.2652371682762054,2.371277645400254,2.6021475522270316,2.8357500392211317,3.0568544265167317,3.2584180946746435,3.43805098152887,3.5958999596024426,3.7334001436654973,3.8525523048465042,4.244867960663144,4.438108529356312
2004-11-29,2.046211955794268,2.05433934998517,2.0737380280724746,2.108640869217679,2.149450144806451,2.195110807304941,2.2974168220858178,2.4095188428490495,2.6460531066528246,2.8806926727013935,3.1009250211072676,3.3010465422507367,3.4792738786897184,3.6359861001453693,3.7726697838099152,3.8912983695097,4.283531260671696,4.477891654382596
2004-11-30,2.0443954582465556,2.0508756742802237,2.067123854817871,2.0978937978834926,2.1351972296225243,2.1778953687709564,2.275623849446798,2.3845614921235914,2.617649007193631,2.8511861445837736,3.0715601520044884,3.2724552502070954,3.451753056782243,3.60965307736123,3.747548268735273,3.8673651381986116,4.264752645281105,4.462955867324049
2004-12-01,2.0408450689302176,2.0453433666193037,2.057893330457657,2.0840234191789704,2.1176188880730087,2.1573879116931103,2.251091992666354,2.357790852142298,2.5895520239513368,2.823742525416579,3.045331801591032,3.247387090669492,3.42757169387931,3.58605181340799,3.724262465303889,3.844194156127126,4.240922224505237,4.438409738522215
2004-12-02,2.036286376688526,2.0455673719746583,2.0670596586423424,2.104441133130784,2.147049295826409,2.1939413808258754,2.29738034588875,2.409336583599159,2.6434245570665476,2.87447474627666,3.091100990012106,3.2880935407079264,3.46383220302265,3.6186966321556615,3.754102639506128,3.8719291783366296,4.264365343041134,4.4614538031502144
2004-12-03,2.0443632467737998,2.0510638612417296,2.0676091808733466,2.0984746970949057,2.1355270385860203,2.1776986506378564,2.2737796064926137,2.380576970104016,2.608879450028056,2.8378785412109635,3.0544666236449287,3.2524579373259224,3.4296879560470006,3.5862392801241,3.7233704593256602,3.842880942312136,4.2424072418386825,4.444518287574288
2004-12-06,2.046021780359941,2.048266570114635,2.056428784863996,2.076615864482195,2.1049533323208953,2.140068353036074,2.2260015369407107,2.3266023749308236,2.549829904399236,2.778823836856776,2.9973545898432428,3.1977567254898007,3.377234713930469,3.535658563552245,3.674265438683965,3.7949090096320974,4.197278818349157,4.400702919780193
2004-12-07,2.042410757568104,2.044907829272748,2.0533599010809422,2.0734800458334846,2.1012685261237753,2.1354669781418356,2.2188283210598456,2.316328762552389,2.533172536657022,2.75673150647084,2.971288862950475,3.1691665075569455,3.347349526829133,3.5054366331867626,3.6444104171893543,3.765911757533341,4.175400772040075,4.385768559017503
2004-12-08,2.041411391796478,2.046230524549867,2.0590331197951937,2.0846426893309946,2.1168373316772655,2.1545170389517367,2.242596317702536,2.3425346024319094,2.559893460202307,2.780813215560109,2.9914435125895147,3.1850656791989573,3.3591264875905034,3.5134206500223786,3.6489905643685834,3.7674714868641552,4.166288858710238,4.3704195418228355
2004-12-09,2.039870861750011,2.0433917583447827,2.0535145140317326,2.0751392560320965,2.103417430467084,2.1372730940932847,2.2180520463833187,2.311230360449973,2.5168494127962244,2.7283780394882418,2.931726343258195,3.119844479625927,3.289843195214908,3.44121470435919,3.5747455687462333,3.691862602925672,4.089313691076194,4.295147969474579
2004-12-10,2.043701660369404,2.0487284146939277,2.061514126497977,2.0861177569657077,2.116341226988991,2.1512895834388828,2.2322932089514427,2.3238683384232846,2.5234341000697476,2.727756012870288,2.9243830953322787,3.1069045753695934,3.2725667399398533,3.4207658927776903,3.552105080347818,3.667811917778526,4.064573254299885,4.273033090854499
2004-12-13,2.0394002593543705,2.0445759007237423,2.0577241584711734,2.082985303914867,2.113968716000585,2.149747019387125,2.2325177585699194,2.3258751549887844,2.528668366425446,2.7354708306258533,2.933750340732259,3.1171720255841993,3.2831162370829916,3.431121988583657,3.56192131120516,3.676849053218997,4.068446280625262,4.272186135378017
2004-12-14,2.042416686663794,2.047657166283771,2.060910950173362,2.086261784739506,2.1172584521182536,2.152979955330096,2.2354509971344982,2.328297632660664,2.529591739070684,2.7344701909857267,2.930595739936427,3.1117720403092353,3.2754740737045225,3.421302620859608,3.55002762181346,3.663004980512759,4.046823096826035,4.245495538748281
2004-12-15,2.042603300275116,2.04748900430216,2.0599406206328594,2.0839416174846983,2.1134492421310602,2.147578041238874,2.226668157786421,2.316021851592574,2.5104705966152183,2.70912475613343,2.899858984712895,3.0764954038646217,3.2364381128213484,3.379183586857186,3.5053925539372535,3.61632008188531,3.994301518055324,4.190685530628394
2004-12-16,2.0189060622620945,2.0298880745451617,2.0538658608662383,2.0926581637523696,2.134324254716751,2.1783424387657067,2.271638373406169,2.369453133832057,2.5695903641661353,2.765586100540751,2.950128443940002,3.1196103385221003,3.2727157865187033,3.409498483746755,3.5307879673636866,3.637812539019017,4.007048695335326,4.202898365867367
2004-12-17,2.0230307669522305,2.0365037465689224,2.0653358698743522,2.1107039998683685,2.15817539955664,2.2073064611006474,2.309025545302259,2.413252442619341,2.621679618861572,2.8217574985362472,3.007710744035924,3.1769388878872955,3.3287824372194166,3.463720775500632,3.582857281112274,3.687594466562227,4.045988711195768,4.23362112586491
2004-12-20,2.0409294226860393,2.050488660969582,2.071825994074833,2.10734851521734,2.1464638479888456,2.188541080005143,2.279416737438924,2.3762628890689736,2.5770803557641697,2.775386590394797,2.9625910531177606,3.1344724316511146,3.2894684933467158,3.427580615273962,3.5496799724715395,3.657074882398004,4.0243924537359055,4.2165142629981025
2004-12-21,2.0304801856173813,2.044946800133844,2.0755502841976092,2.1229308806343696,2.171749818726084,2.221671435063632,2.323664924336983,2.4269170411097187,2.6313695647897566,2.8266032111199153,3.0080710644789432,3.1737187023067697,3.323052240631293,3.4565174893568096,3.575091227676778,3.6800163740181486,4.045615705143252,4.243061991091465
2004-12-22,2.011871983939465,2.0293634881019806,2.065697553784997,2.120450904200469,2.1753392041349637,2.230193142922827,2.339215897150457,2.4465218688703314,2.6531209606967856,2.8459822074801853,3.023183976642872,3.1841657382472905,3.3292261268762933,3.459179186325016,3.5751220496343556,3.6782806932276397,4.044400715827756,4.249102851150334
2004-12-23,2.0043968643707264,2.0204318802307815,2.0539159770378053,2.1047837875675772,2.1562178965403724,2.208011612087604,2.3119614656431415,2.415394295906582,2.6170652378725006,2.8077480368081873,2.9846266173440807,3.1465116418444463,3.2932615550634146,3.4253839840747973,3.543764379368874,3.6494839943154624,4.02781896307237,4.241905362382119
2004-12-24,1.9906007596633344,2.0086301148654537,2.0457259725404744,2.100824079257613,2.1552319339352923,2.2089142928330956,2.31398453721683,2.41583980141968,2.6094077037916072,2.7890663247444634,2.954818031273313,3.1070402424617436,3.246353590625481,3.3735257888164876,3.489402425046196,3.5948579626121013,3.995009595954608,4.246584888994561
2004-12-27,2.00728956820672,2.024281297271549,2.059607930192954,2.112922133639072,2.166463913707926,2.2200691308730063,2.326900069059612,2.4324284829931986,2.6366766219691096,2.8286293392581063,3.006102112033956,3.1682527963574247,3.315116433654459,3.4472788875352958,3.5656504120419936,3.6713108116325524,4.048190898913188,4.258629876929418
2004-12-28,2.0087615725403314,2.0245803256082056,2.0577314679145386,2.108364366487401,2.159843783789384,2.21192487196497,2.317041276831028,2.422237938983735,2.6285016384456057,2.824326889133314,3.006208105687749,3.1725541342184758,3.3230140749435577,3.458012186733741,3.5784304689835675,3.6853950655372296,4.060854790880436,4.263983021642335
2004-12-29,1.9922379329145665,2.013582949854041,2.05741370932187,2.1222935417109636,2.186092971163611,2.2487727844885086,2.3706497508237483,2.4877347516504975,2.7071610337092027,2.906907536198869,3.0875378047848994,3.2500560604641513,3.3957185344092284,3.525902221451845,3.642015486386203,3.745438953838749,4.115014458550496,4.324265832615882
2004-12-30,1.988799883955544,2.0100483188602936,2.0536981455080623,2.11835174984082,2.1819752125381933,2.2445251736210303,2.3662656538505344,2.48335590011251,2.703126161350552,2.903539160275447,3.0850461789389976,3.2485694958621467,3.3953060851486523,3.5265906114347727,3.643801697114007,3.748299546209537,4.122570227593514,4.335257462835657
2004-12-31,1.9717334331444931,1.9947091921359912,2.0416457358235607,2.1105544389979203,2.177699390681876,2.2431163342853147,2.368909807622216,2.488222209774517,2.708544348421119,2.906321225990669,3.0836941710576258,3.2426782766711586,3.3851461445885214,3.512820848208691,3.627275383823645,3.729936561286212,4.107027863314503,4.334080704562903
2005-01-03,1.981157693401485,2.0018646622083347,2.0444009873187516,2.1074055960324722,2.1694114745639492,2.230380957368153,2.349090007826543,2.4633440479854234,2.6780906895176892,2.8743767931926563,3.052623394815491,3.2136765140328873,3.358635009012476,3.488728891430913,3.6052348842453577,3.709419286293711,4.0854736978658535,4.301609525838224
